0.743988, 73, 73.85, 64, 100
0.744008, 73, 73.86, 64, 100
0.744024, 73, 73.88, 64, 100
0.744035, 73, 73.89, 64, 100
0.744048, 73, 73.90, 64, 100
0.744063, 73, 73.92, 64, 100
0.744082, 73, 73.93, 64, 100
0.744097, 73, 73.95, 64, 100
0.744109, 73, 73.96, 64, 100
0.744123, 73, 73.97, 64, 100
0.744136, 73, 73.99, 64, 100
0.752164, 74, 74.00, 64, 100
0.752220, 74, 74.01, 64, 100
0.752236, 74, 74.03, 64, 100
0.752250, 74, 74.04, 64, 100
0.752267, 74, 74.05, 64, 100
0.752311, 74, 74.07, 64, 100
0.753512, 74, 74.08, 64, 100
0.753556, 74, 74.09, 64, 100
0.753568, 74, 74.11, 64, 100
0.755154, 74, 74.12, 64, 100
0.755239, 74, 74.14, 64, 100
0.755269, 74, 74.15, 64, 100
0.755295, 74, 74.16, 64, 100
0.755322, 74, 74.18, 64, 100
0.755346, 74, 74.19, 64, 100
0.755368, 74, 74.20, 64, 100
0.756622, 74, 74.22, 64, 100
0.756707, 74, 74.23, 64, 100
0.762044, 74, 74.24, 64, 100
0.762088, 74, 74.26, 64, 100
0.762131, 74, 74.27, 64, 100
0.771828, 74, 74.28, 64, 100
0.771936, 74, 74.30, 64, 100
0.771957, 74, 74.31, 64, 100
0.771968, 74, 74.32, 64, 100
0.772002, 74, 74.34, 64, 100
0.772019, 74, 74.35, 64, 100
0.772030, 74, 74.36, 64, 100
0.772040, 74, 74.38, 64, 100
0.773281, 74, 74.39, 64, 100
0.773340, 74, 74.41, 64, 100
0.773357, 74, 74.42, 64, 100
0.773370, 74, 74.43, 64, 100
0.773381, 74, 74.45, 64, 100
0.773391, 74, 74.46, 64, 100
0.773407, 74, 74.47, 64, 100
0.773418, 74, 74.49, 64, 100
0.773453, 74, 74.50, 64, 100
0.773466, 74, 74.51, 64, 100
0.773618, 74, 74.53, 64, 100
0.773640, 74, 74.54, 64, 100
0.773664, 74, 74.55, 64, 100
0.773675, 74, 74.57, 64, 100
0.775546, 74, 74.58, 64, 100
0.775579, 74, 74.59, 64, 100
0.775590, 74, 74.61, 64, 100
0.775632, 74, 74.62, 64, 100
0.775642, 74, 74.64, 64, 100
0.775653, 74, 74.65, 64, 100
0.775667, 74, 74.66, 64, 100
0.775677, 74, 74.68, 64, 100
0.775697, 74, 74.69, 64, 100
0.775709, 74, 74.70, 64, 100
0.775748, 74, 74.72, 64, 100
0.775761, 74, 74.73, 64, 100
0.775775, 74, 74.74, 64, 100
0.775796, 74, 74.76, 64, 100
0.775808, 74, 74.77, 64, 100
0.775818, 74, 74.78, 64, 100
0.775828, 74, 74.80, 64, 100
0.775840, 74, 74.81, 64, 100
0.775861, 74, 74.82, 64, 100
0.775872, 74, 74.84, 64, 100
0.775884, 74, 74.85, 64, 100
0.775897, 74, 74.86, 64, 100
0.775907, 74, 74.88, 64, 100
0.775930, 74, 74.89, 64, 100
0.775940, 74, 74.91, 64, 100
0.777147, 74, 74.92, 64, 100
0.777213, 74, 74.93, 64, 100
0.777225, 74, 74.95, 64, 100
0.777284, 74, 74.96, 64, 100
0.778533, 74, 74.97, 64, 100
0.787081, 74, 74.99, 64, 100
0.787147, 75, 75.00, 64, 100
0.787172, 75, 75.01, 64, 100
0.788709, 75, 75.03, 64, 100
0.808594, 75, 75.04, 64, 100
0.808679, 75, 75.05, 64, 100
0.808706, 75, 75.07, 64, 100
0.808721, 75, 75.08, 64, 100
0.808757, 75, 75.09, 64, 100
0.810482, 75, 75.11, 64, 100
0.810531, 75, 75.12, 64, 100
0.810581, 75, 75.13, 64, 100
0.810591, 75, 75.15, 64, 100
0.810633, 75, 75.16, 64, 100
0.810646, 75, 75.17, 64, 100
0.810656, 75, 75.19, 64, 100
0.810666, 75, 75.20, 64, 100
0.810679, 75, 75.21, 64, 100
0.810697, 75, 75.23, 64, 100
0.810711, 75, 75.24, 64, 100
0.810725, 75, 75.25, 64, 100
0.810743, 75, 75.27, 64, 100
0.814575, 75, 75.28, 64, 100
0.814650, 75, 75.29, 64, 100
0.827481, 75, 75.31, 64, 100
0.827643, 75, 75.32, 64, 100
0.829065, 75, 75.33, 64, 100
0.829170, 75, 75.35, 64, 100
0.829262, 75, 75.36, 64, 100
0.834139, 75, 75.37, 64, 100
0.834207, 75, 75.39, 64, 100
0.834234, 75, 75.40, 64, 100
0.834250, 75, 75.41, 64, 100
0.834316, 75, 75.43, 64, 100
0.834339, 75, 75.44, 64, 100
0.834359, 75, 75.45, 64, 100
0.834384, 75, 75.47, 64, 100
0.834401, 75, 75.48, 64, 100
0.864329, 75, 75.49, 64, 100
0.864386, 75, 75.51, 64, 100
0.864407, 75, 75.52, 64, 100
0.864426, 75, 75.53, 64, 100
0.864462, 75, 75.55, 64, 100
0.864514, 75, 75.56, 64, 100
0.864534, 75, 75.57, 64, 100
0.864557, 75, 75.59, 64, 100
0.864575, 75, 75.60, 64, 100
0.864596, 75, 75.61, 64, 100
0.864627, 75, 75.63, 64, 100
0.864704, 75, 75.64, 64, 100
0.864730, 75, 75.65, 64, 100
0.864743, 75, 75.67, 64, 100
0.864754, 75, 75.68, 64, 100
0.864786, 75, 75.69, 64, 100
0.864805, 75, 75.71, 64, 100
0.864828, 75, 75.72, 64, 100
0.864845, 75, 75.73, 64, 100
0.869672, 75, 75.75, 64, 100
0.870076, 75, 75.76, 64, 100
0.870106, 75, 75.77, 64, 100
0.870132, 75, 75.79, 64, 100
0.870143, 75, 75.80, 64, 100
0.870166, 75, 75.81, 64, 100
0.870197, 75, 75.83, 64, 100
0.870211, 75, 75.84, 64, 100
0.870248, 75, 75.85, 64, 100
0.870258, 75, 75.87, 64, 100
0.870269, 75, 75.88, 64, 100
0.871790, 75, 75.89, 64, 100
0.871883, 75, 75.91, 64, 100
0.871922, 75, 75.92, 64, 100
0.871950, 75, 75.93, 64, 100
0.872008, 75, 75.95, 64, 100
0.898742, 75, 75.96, 64, 100
0.898787, 75, 75.97, 64, 100
0.898846, 75, 75.99, 64, 100
0.898867, 76, 76.00, 64, 100
0.899010, 76, 76.01, 64, 100
0.899056, 76, 76.03, 64, 100
0.899076, 76, 76.04, 64, 100
0.899092, 76, 76.05, 64, 100
0.899108, 76, 76.07, 64, 100
0.899126, 76, 76.08, 64, 100
0.899153, 76, 76.09, 64, 100
0.899173, 76, 76.11, 64, 100
0.899188, 76, 76.12, 64, 100
0.899205, 76, 76.13, 64, 100
0.899220, 76, 76.14, 64, 100
0.903106, 76, 76.16, 64, 100
0.903187, 76, 76.17, 64, 100
0.903215, 76, 76.18, 64, 100
0.903242, 76, 76.20, 64, 100
0.903279, 76, 76.21, 64, 100
0.903322, 76, 76.22, 64, 100
0.903357, 76, 76.24, 64, 100
0.908468, 76, 76.25, 64, 100
0.908519, 76, 76.26, 64, 100
0.908537, 76, 76.28, 64, 100
0.908585, 76, 76.29, 64, 100
0.908605, 76, 76.30, 64, 100
0.908624, 76, 76.32, 64, 100
0.908643, 76, 76.33, 64, 100
0.908659, 76, 76.34, 64, 100
0.908680, 76, 76.36, 64, 100
0.908712, 76, 76.37, 64, 100
0.908731, 76, 76.38, 64, 100
0.908752, 76, 76.39, 64, 100
0.908773, 76, 76.41, 64, 100
0.908803, 76, 76.42, 64, 100
0.908828, 76, 76.43, 64, 100
0.908845, 76, 76.45, 64, 100
0.909682, 76, 76.46, 64, 100
0.909738, 76, 76.47, 64, 100
0.909779, 76, 76.49, 64, 100
0.909799, 76, 76.50, 64, 100
0.909814, 76, 76.51, 64, 100
0.909829, 76, 76.53, 64, 100
0.909846, 76, 76.54, 64, 100
0.909917, 76, 76.55, 64, 100
0.909936, 76, 76.57, 64, 100
0.910458, 76, 76.58, 64, 100
0.910492, 76, 76.59, 64, 100
0.912594, 76, 76.61, 64, 100
0.912734, 76, 76.62, 64, 100
0.912791, 76, 76.63, 64, 100
0.912824, 76, 76.64, 64, 100
0.912855, 76, 76.66, 64, 100
0.912882, 76, 76.67, 64, 100
0.912942, 76, 76.68, 64, 100
0.912997, 76, 76.70, 64, 100
0.913031, 76, 76.71, 64, 100
0.913089, 76, 76.72, 64, 100
0.913133, 76, 76.74, 64, 100
0.913200, 76, 76.75, 64, 100
0.913234, 76, 76.76, 64, 100
0.959627, 76, 76.78, 64, 100
0.959689, 76, 76.79, 64, 100
0.959751, 76, 76.80, 64, 100
0.959815, 76, 76.82, 64, 100
0.959845, 76, 76.83, 64, 100
0.959875, 76, 76.84, 64, 100
0.959905, 76, 76.86, 64, 100
0.964170, 76, 76.87, 64, 100
0.964275, 76, 76.88, 64, 100
0.964332, 76, 76.89, 64, 100
0.964409, 76, 76.91, 64, 100
0.964451, 76, 76.92, 64, 100
0.964517, 76, 76.93, 64, 100
0.964594, 76, 76.95, 64, 100
0.964621, 76, 76.96, 64, 100
0.964685, 76, 76.97, 64, 100
0.964719, 76, 76.99, 64, 100
0.964744, 77, 77.00, 64, 100
0.964830, 77, 77.01, 64, 100
0.964849, 77, 77.03, 64, 100
0.964879, 77, 77.04, 64, 100
0.964898, 77, 77.05, 64, 100
0.964922, 77, 77.06, 64, 100
0.966357, 77, 77.08, 64, 100
0.966437, 77, 77.09, 64, 100
0.966458, 77, 77.10, 64, 100
0.966491, 77, 77.12, 64, 100
0.966508, 77, 77.13, 64, 100
0.966579, 77, 77.14, 64, 100
0.966606, 77, 77.16, 64, 100
0.966623, 77, 77.17, 64, 100
0.966641, 77, 77.18, 64, 100
0.966659, 77, 77.19, 64, 100
0.966726, 77, 77.21, 64, 100
0.966763, 77, 77.22, 64, 100
0.966856, 77, 77.23, 64, 100
0.966884, 77, 77.25, 64, 100
0.966929, 77, 77.26, 64, 100
0.966978, 77, 77.27, 64, 100
0.967013, 77, 77.29, 64, 100
0.967098, 77, 77.30, 64, 100
0.967124, 77, 77.31, 64, 100
0.967148, 77, 77.32, 64, 100
0.967216, 77, 77.34, 64, 100
0.967240, 77, 77.35, 64, 100
0.967260, 77, 77.36, 64, 100
0.967285, 77, 77.38, 64, 100
0.969443, 77, 77.39, 64, 100
0.969874, 77, 77.40, 64, 100
0.986154, 77, 77.42, 64, 100
0.986260, 77, 77.43, 64, 100
0.986291, 77, 77.44, 64, 100
0.986314, 77, 77.45, 64, 100
0.988002, 77, 77.47, 64, 100
0.988052, 77, 77.48, 64, 100
0.988106, 77, 77.49, 64, 100
0.988132, 77, 77.51, 64, 100
0.988178, 77, 77.52, 64, 100
0.988203, 77, 77.53, 64, 100
0.988221, 77, 77.55, 64, 100
0.989808, 77, 77.56, 64, 100
0.989903, 77, 77.57, 64, 100
0.989952, 77, 77.58, 64, 100
0.989985, 77, 77.60, 64, 100
0.990009, 77, 77.61, 64, 100
0.990034, 77, 77.62, 64, 100
0.990059, 77, 77.64, 64, 100
0.990094, 77, 77.65, 64, 100
0.990119, 77, 77.66, 64, 100
0.990141, 77, 77.68, 64, 100
1.000019, 77, 77.69, 64, 100
1.000166, 77, 77.70, 64, 100
1.000236, 77, 77.71, 64, 100
1.002907, 77, 77.73, 64, 100
1.004601, 77, 77.74, 64, 100
1.004726, 77, 77.75, 64, 100
1.004753, 77, 77.77, 64, 100
1.004798, 77, 77.78, 64, 100
1.004820, 77, 77.79, 64, 100
1.004883, 77, 77.81, 64, 100
1.004908, 77, 77.82, 64, 100
1.004930, 77, 77.83, 64, 100
1.004964, 77, 77.84, 64, 100
1.004987, 77, 77.86, 64, 100
1.005008, 77, 77.87, 64, 100
1.005031, 77, 77.88, 64, 100
1.005052, 77, 77.90, 64, 100
1.006268, 77, 77.91, 64, 100
1.023926, 77, 77.92, 64, 100
1.024215, 77, 77.94, 64, 100
1.024291, 77, 77.95, 64, 100
1.024369, 77, 77.96, 64, 100
1.024538, 77, 77.97, 64, 100
1.024574, 77, 77.99, 64, 100
1.024608, 78, 78.00, 64, 100
1.053938, 78, 78.01, 64, 100
1.054019, 78, 78.03, 64, 100
1.054091, 78, 78.04, 64, 100
1.054120, 78, 78.05, 64, 100
1.054144, 78, 78.06, 64, 100
1.054169, 78, 78.08, 64, 100
1.054208, 78, 78.09, 64, 100
1.054237, 78, 78.10, 64, 100
1.054263, 78, 78.12, 64, 100
1.054291, 78, 78.13, 64, 100
1.054317, 78, 78.14, 64, 100
1.054366, 78, 78.15, 64, 100
1.054399, 78, 78.17, 64, 100
1.054430, 78, 78.18, 64, 100
1.063355, 78, 78.19, 64, 100
1.063420, 78, 78.21, 64, 100
1.063478, 78, 78.22, 64, 100
1.073810, 78, 78.23, 64, 100
1.075483, 78, 78.24, 64, 100
1.076073, 78, 78.26, 64, 100
1.076161, 78, 78.27, 64, 100
1.076233, 78, 78.28, 64, 100
1.076315, 78, 78.29, 64, 100
1.076361, 78, 78.31, 64, 100
1.076501, 78, 78.32, 64, 100
1.076522, 78, 78.33, 64, 100
1.076577, 78, 78.35, 64, 100
1.076596, 78, 78.36, 64, 100
1.076614, 78, 78.37, 64, 100
1.076744, 78, 78.38, 64, 100
1.076780, 78, 78.40, 64, 100
1.076815, 78, 78.41, 64, 100
1.076834, 78, 78.42, 64, 100
1.076855, 78, 78.44, 64, 100
1.076879, 78, 78.45, 64, 100
1.076900, 78, 78.46, 64, 100
1.076928, 78, 78.47, 64, 100
1.076951, 78, 78.49, 64, 100
1.076972, 78, 78.50, 64, 100
1.076994, 78, 78.51, 64, 100
1.077016, 78, 78.53, 64, 100
1.077044, 78, 78.54, 64, 100
1.078014, 78, 78.55, 64, 100
1.079419, 78, 78.56, 64, 100
1.092257, 78, 78.58, 64, 100
1.092326, 78, 78.59, 64, 100
1.092385, 78, 78.60, 64, 100
1.092411, 78, 78.62, 64, 100
1.092443, 78, 78.63, 64, 100
1.092471, 78, 78.64, 64, 100
1.093589, 78, 78.65, 64, 100
1.093703, 78, 78.67, 64, 100
1.095206, 78, 78.68, 64, 100
1.095260, 78, 78.69, 64, 100
1.096519, 78, 78.71, 64, 100
1.106725, 78, 78.72, 64, 100
1.107048, 78, 78.73, 64, 100
1.107273, 78, 78.74, 64, 100
1.107353, 78, 78.76, 64, 100
1.107438, 78, 78.77, 64, 100
1.107584, 78, 78.78, 64, 100
1.107659, 78, 78.79, 64, 100
1.107741, 78, 78.81, 64, 100
1.107950, 78, 78.82, 64, 100
1.108033, 78, 78.83, 64, 100
1.108135, 78, 78.85, 64, 100
1.108189, 78, 78.86, 64, 100
1.108236, 78, 78.87, 64, 100
1.108290, 78, 78.88, 64, 100
1.108333, 78, 78.90, 64, 100
1.108481, 78, 78.91, 64, 100
1.108531, 78, 78.92, 64, 100
1.108742, 78, 78.94, 64, 100
1.108825, 78, 78.95, 64, 100
1.108876, 78, 78.96, 64, 100
1.108940, 78, 78.97, 64, 100
1.108974, 78, 78.99, 64, 100
1.109837, 79, 79.00, 64, 100
1.109975, 79, 79.01, 64, 100
1.110123, 79, 79.03, 64, 100
1.110205, 79, 79.04, 64, 100
1.111308, 79, 79.05, 64, 100
1.111526, 79, 79.06, 64, 100
1.111598, 79, 79.08, 64, 100
1.113265, 79, 79.09, 64, 100
1.113560, 79, 79.10, 64, 100
1.119272, 79, 79.11, 64, 100
1.119360, 79, 79.13, 64, 100
1.119428, 79, 79.14, 64, 100
1.120533, 79, 79.15, 64, 100
1.120755, 79, 79.16, 64, 100
1.122031, 79, 79.18, 64, 100
1.122114, 79, 79.19, 64, 100
1.123669, 79, 79.20, 64, 100
1.123845, 79, 79.22, 64, 100
1.124110, 79, 79.23, 64, 100
1.124180, 79, 79.24, 64, 100
1.124257, 79, 79.25, 64, 100
1.124330, 79, 79.27, 64, 100
1.126190, 79, 79.28, 64, 100
1.126727, 79, 79.29, 64, 100
1.127238, 79, 79.30, 64, 100
1.127291, 79, 79.32, 64, 100
1.128623, 79, 79.33, 64, 100
1.128992, 79, 79.34, 64, 100
1.129035, 79, 79.35, 64, 100
1.130470, 79, 79.37, 64, 100
1.130632, 79, 79.38, 64, 100
1.132551, 79, 79.39, 64, 100
1.132648, 79, 79.41, 64, 100
1.133303, 79, 79.42, 64, 100
1.134652, 79, 79.43, 64, 100
1.136592, 79, 79.44, 64, 100
1.136693, 79, 79.46, 64, 100
1.140840, 79, 79.47, 64, 100
1.140943, 79, 79.48, 64, 100
1.140996, 79, 79.49, 64, 100
1.141040, 79, 79.51, 64, 100
1.141089, 79, 79.52, 64, 100
1.141171, 79, 79.53, 64, 100
1.141217, 79, 79.54, 64, 100
1.141264, 79, 79.56, 64, 100
1.141306, 79, 79.57, 64, 100
1.141353, 79, 79.58, 64, 100
1.146136, 79, 79.59, 64, 100
1.146616, 79, 79.61, 64, 100
1.146724, 79, 79.62, 64, 100
1.148182, 79, 79.63, 64, 100
1.148274, 79, 79.65, 64, 100
1.148364, 79, 79.66, 64, 100
1.149902, 79, 79.67, 64, 100
1.149972, 79, 79.68, 64, 100
1.153798, 79, 79.70, 64, 100
1.179110, 79, 79.71, 64, 100
1.179399, 79, 79.72, 64, 100
1.179520, 79, 79.73, 64, 100
1.186610, 79, 79.75, 64, 100
1.186754, 79, 79.76, 64, 100
1.186841, 79, 79.77, 64, 100
1.187077, 79, 79.78, 64, 100
1.187158, 79, 79.80, 64, 100
1.187283, 79, 79.81, 64, 100
1.187331, 79, 79.82, 64, 100
1.187432, 79, 79.84, 64, 100
1.187489, 79, 79.85, 64, 100
1.187568, 79, 79.86, 64, 100
1.187623, 79, 79.87, 64, 100
1.187670, 79, 79.89, 64, 100
1.187739, 79, 79.90, 64, 100
1.187793, 79, 79.91, 64, 100
1.187839, 79, 79.92, 64, 100
1.188097, 79, 79.94, 64, 100
1.189365, 79, 79.95, 64, 100
1.191741, 79, 79.96, 64, 100
1.191827, 79, 79.97, 64, 100
1.193275, 79, 79.99, 64, 100
1.193329, 80, 80.00, 64, 100
1.193369, 80, 80.01, 64, 100
1.193422, 80, 80.03, 64, 100
1.193944, 80, 80.04, 64, 100
1.195105, 80, 80.05, 64, 100
1.196651, 80, 80.06, 64, 100
1.198463, 80, 80.08, 64, 100
1.198543, 80, 80.09, 64, 100
1.198584, 80, 80.10, 64, 100
1.199246, 80, 80.11, 64, 100
1.200606, 80, 80.13, 64, 100
1.200714, 80, 80.14, 64, 100
1.200754, 80, 80.15, 64, 100
1.200766, 80, 80.16, 64, 100
1.200781, 80, 80.18, 64, 100
1.211804, 80, 80.19, 64, 100
1.211912, 80, 80.20, 64, 100
1.218612, 80, 80.21, 64, 100
1.218772, 80, 80.23, 64, 100
1.218817, 80, 80.24, 64, 100
1.218852, 80, 80.25, 64, 100
1.219278, 80, 80.26, 64, 100
1.219325, 80, 80.28, 64, 100
1.219382, 80, 80.29, 64, 100
1.219412, 80, 80.30, 64, 100
1.219439, 80, 80.31, 64, 100
1.219483, 80, 80.33, 64, 100
1.219507, 80, 80.34, 64, 100
1.219525, 80, 80.35, 64, 100
1.219543, 80, 80.36, 64, 100
1.219558, 80, 80.38, 64, 100
1.219586, 80, 80.39, 64, 100
1.219602, 80, 80.40, 64, 100
1.225532, 80, 80.41, 64, 100
1.225591, 80, 80.43, 64, 100
1.225608, 80, 80.44, 64, 100
1.225655, 80, 80.45, 64, 100
1.225673, 80, 80.46, 64, 100
1.225689, 80, 80.48, 64, 100
1.225705, 80, 80.49, 64, 100
1.225721, 80, 80.50, 64, 100
1.225746, 80, 80.51, 64, 100
1.225763, 80, 80.53, 64, 100
1.225779, 80, 80.54, 64, 100
1.225793, 80, 80.55, 64, 100
1.225810, 80, 80.56, 64, 100
1.225833, 80, 80.58, 64, 100
1.225849, 80, 80.59, 64, 100
1.226848, 80, 80.60, 64, 100
1.226952, 80, 80.61, 64, 100
1.226974, 80, 80.63, 64, 100
1.227023, 80, 80.64, 64, 100
1.227035, 80, 80.65, 64, 100
1.227048, 80, 80.66, 64, 100
1.239711, 80, 80.68, 64, 100
1.239760, 80, 80.69, 64, 100
1.239809, 80, 80.70, 64, 100
1.239837, 80, 80.71, 64, 100
1.239859, 80, 80.73, 64, 100
1.239878, 80, 80.74, 64, 100
1.242277, 80, 80.75, 64, 100
1.242438, 80, 80.76, 64, 100
1.242469, 80, 80.78, 64, 100
1.242485, 80, 80.79, 64, 100
1.242502, 80, 80.80, 64, 100
1.242530, 80, 80.81, 64, 100
1.242572, 80, 80.83, 64, 100
1.242707, 80, 80.84, 64, 100
1.242765, 80, 80.85, 64, 100
1.242784, 80, 80.86, 64, 100
1.242813, 80, 80.88, 64, 100
1.246762, 80, 80.89, 64, 100
1.246826, 80, 80.90, 64, 100
1.246845, 80, 80.91, 64, 100
1.246856, 80, 80.93, 64, 100
1.246934, 80, 80.94, 64, 100
1.246949, 80, 80.95, 64, 100
1.246959, 80, 80.96, 64, 100
1.246970, 80, 80.98, 64, 100
1.246981, 80, 80.99, 64, 100
1.246998, 81, 81.00, 64, 100
1.247070, 81, 81.01, 64, 100
1.247088, 81, 81.02, 64, 100
1.247103, 81, 81.04, 64, 100
1.247120, 81, 81.05, 64, 100
1.247149, 81, 81.06, 64, 100
1.247168, 81, 81.07, 64, 100
1.247185, 81, 81.09, 64, 100
1.247202, 81, 81.10, 64, 100
1.247221, 81, 81.11, 64, 100
1.247243, 81, 81.12, 64, 100
1.247258, 81, 81.14, 64, 100
1.251946, 81, 81.15, 64, 100
1.251999, 81, 81.16, 64, 100
1.257477, 81, 81.17, 64, 100
1.257583, 81, 81.19, 64, 100
1.257773, 81, 81.20, 64, 100
1.257837, 81, 81.21, 64, 100
1.263870, 81, 81.22, 64, 100
1.263958, 81, 81.23, 64, 100
1.264070, 81, 81.25, 64, 100
1.264082, 81, 81.26, 64, 100
1.264097, 81, 81.27, 64, 100
1.264110, 81, 81.28, 64, 100
1.264122, 81, 81.30, 64, 100
1.264140, 81, 81.31, 64, 100
1.264155, 81, 81.32, 64, 100
1.264165, 81, 81.33, 64, 100
1.264182, 81, 81.35, 64, 100
1.264203, 81, 81.36, 64, 100
1.285793, 81, 81.37, 64, 100
1.285839, 81, 81.38, 64, 100
1.295031, 81, 81.40, 64, 100
1.308750, 81, 81.41, 64, 100
1.308855, 81, 81.42, 64, 100
1.308879, 81, 81.43, 64, 100
1.308896, 81, 81.44, 64, 100
1.308920, 81, 81.46, 64, 100
1.308940, 81, 81.47, 64, 100
1.310622, 81, 81.48, 64, 100
1.310661, 81, 81.49, 64, 100
1.310677, 81, 81.51, 64, 100
1.310688, 81, 81.52, 64, 100
1.310703, 81, 81.53, 64, 100
1.310733, 81, 81.54, 64, 100
1.310746, 81, 81.56, 64, 100
1.310759, 81, 81.57, 64, 100
1.310770, 81, 81.58, 64, 100
1.310781, 81, 81.59, 64, 100
1.310809, 81, 81.60, 64, 100
1.310823, 81, 81.62, 64, 100
1.310863, 81, 81.63, 64, 100
1.310904, 81, 81.64, 64, 100
1.310919, 81, 81.65, 64, 100
1.310948, 81, 81.67, 64, 100
1.310959, 81, 81.68, 64, 100
1.310973, 81, 81.69, 64, 100
1.310988, 81, 81.70, 64, 100
1.311002, 81, 81.72, 64, 100
1.311021, 81, 81.73, 64, 100
1.311034, 81, 81.74, 64, 100
1.327458, 81, 81.75, 64, 100
1.327501, 81, 81.77, 64, 100
1.327523, 81, 81.78, 64, 100
1.327555, 81, 81.79, 64, 100
1.327572, 81, 81.80, 64, 100
1.333380, 81, 81.81, 64, 100
1.333418, 81, 81.83, 64, 100
1.333435, 81, 81.84, 64, 100
1.333492, 81, 81.85, 64, 100
1.333509, 81, 81.86, 64, 100
1.333538, 81, 81.88, 64, 100
1.333551, 81, 81.89, 64, 100
1.333571, 81, 81.90, 64, 100
1.333586, 81, 81.91, 64, 100
1.333597, 81, 81.93, 64, 100
1.333612, 81, 81.94, 64, 100
1.333624, 81, 81.95, 64, 100
1.333644, 81, 81.96, 64, 100
1.333660, 81, 81.98, 64, 100
1.333671, 81, 81.99, 64, 100
1.333684, 82, 82.00, 64, 100
1.333704, 82, 82.01, 64, 100
1.333725, 82, 82.02, 64, 100
1.333740, 82, 82.04, 64, 100
1.333754, 82, 82.05, 64, 100
1.333769, 82, 82.06, 64, 100
1.333784, 82, 82.07, 64, 100
1.333858, 82, 82.09, 64, 100
1.333869, 82, 82.10, 64, 100
1.334630, 82, 82.11, 64, 100
1.337726, 82, 82.12, 64, 100
1.337895, 82, 82.13, 64, 100
1.337934, 82, 82.15, 64, 100
1.342006, 82, 82.16, 64, 100
1.342058, 82, 82.17, 64, 100
1.342071, 82, 82.18, 64, 100
1.342081, 82, 82.20, 64, 100
1.342121, 82, 82.21, 64, 100
1.342132, 82, 82.22, 64, 100
1.342143, 82, 82.23, 64, 100
1.342155, 82, 82.24, 64, 100
1.342166, 82, 82.26, 64, 100
1.342186, 82, 82.27, 64, 100
1.346905, 82, 82.28, 64, 100
1.347102, 82, 82.29, 64, 100
1.347119, 82, 82.30, 64, 100
1.347161, 82, 82.32, 64, 100
1.347191, 82, 82.33, 64, 100
1.347209, 82, 82.34, 64, 100
1.347220, 82, 82.35, 64, 100
1.347230, 82, 82.37, 64, 100
1.347785, 82, 82.38, 64, 100
1.347836, 82, 82.39, 64, 100
1.347849, 82, 82.40, 64, 100
1.347862, 82, 82.41, 64, 100
1.347873, 82, 82.43, 64, 100
1.347890, 82, 82.44, 64, 100
1.347907, 82, 82.45, 64, 100
1.347922, 82, 82.46, 64, 100
1.349452, 82, 82.48, 64, 100
1.349505, 82, 82.49, 64, 100
1.349543, 82, 82.50, 64, 100
1.349556, 82, 82.51, 64, 100
1.349568, 82, 82.52, 64, 100
1.349578, 82, 82.54, 64, 100
1.349591, 82, 82.55, 64, 100
1.349649, 82, 82.56, 64, 100
1.351555, 82, 82.57, 64, 100
1.351630, 82, 82.59, 64, 100
1.351645, 82, 82.60, 64, 100
1.351657, 82, 82.61, 64, 100
1.351715, 82, 82.62, 64, 100
1.351728, 82, 82.63, 64, 100
1.351738, 82, 82.65, 64, 100
1.351751, 82, 82.66, 64, 100
1.351762, 82, 82.67, 64, 100
1.351782, 82, 82.68, 64, 100
1.351796, 82, 82.70, 64, 100
1.351846, 82, 82.71, 64, 100
1.351858, 82, 82.72, 64, 100
1.351922, 82, 82.73, 64, 100
1.361309, 82, 82.74, 64, 100
1.361506, 82, 82.76, 64, 100
1.361530, 82, 82.77, 64, 100
1.361541, 82, 82.78, 64, 100
1.361555, 82, 82.79, 64, 100
1.363583, 82, 82.80, 64, 100
1.363773, 82, 82.82, 64, 100
1.363800, 82, 82.83, 64, 100
1.363811, 82, 82.84, 64, 100
1.365406, 82, 82.85, 64, 100
1.365487, 82, 82.87, 64, 100
1.369218, 82, 82.88, 64, 100
1.369290, 82, 82.89, 64, 100
1.369303, 82, 82.90, 64, 100
1.369327, 82, 82.91, 64, 100
1.369369, 82, 82.93, 64, 100
1.372613, 82, 82.94, 64, 100
1.372658, 82, 82.95, 64, 100
1.372679, 82, 82.96, 64, 100
1.372740, 82, 82.98, 64, 100
1.372763, 82, 82.99, 64, 100
1.372786, 83, 83.00, 64, 100
1.372825, 83, 83.01, 64, 100
1.372867, 83, 83.02, 64, 100
1.372928, 83, 83.04, 64, 100
1.372953, 83, 83.05, 64, 100
1.376620, 83, 83.06, 64, 100
1.376663, 83, 83.07, 64, 100
1.376680, 83, 83.08, 64, 100
1.376705, 83, 83.10, 64, 100
1.376716, 83, 83.11, 64, 100
1.376728, 83, 83.12, 64, 100
1.376739, 83, 83.13, 64, 100
1.378461, 83, 83.14, 64, 100
1.378519, 83, 83.16, 64, 100
1.378532, 83, 83.17, 64, 100
1.378542, 83, 83.18, 64, 100
1.378830, 83, 83.19, 64, 100
1.380139, 83, 83.20, 64, 100
1.386441, 83, 83.22, 64, 100
1.386537, 83, 83.23, 64, 100
1.386562, 83, 83.24, 64, 100
1.386575, 83, 83.25, 64, 100
1.386586, 83, 83.27, 64, 100
